,Day since planted,Humidity (%),Temperature (°C),Daily Sun Exposure (hours),Water pH Level,Nutrient Level,Sun Exposure Intensity (Lux),Visible Light Wavelength (nm),Temperature Deviation (°C),Humidity Deviation (%),Fan Speed (%),ETH (days)
346,24,74.05258594911128,0.0,17.04232508798319,2.9038313170053516,1.6302999555115378,10604.053558514452,654.1354096417854,12.667515899658897,69.35366168117707,43,74.58
347,8,43.35646473307746,39.01479866858911,16.274448471913757,2.9850724512468894,4.0,10569.377617477883,657.5454294679425,5.685920745204083,79.74101804594926,61,137.87
348,61,56.19202167031294,4.496819523768682,19.0,4.363111557495127,2.8826106770770616,10573.019999676497,652.661038741594,11.493273079329597,83.75824533426001,5,21.34
349,25,63.784781860402795,21.628518971609747,17.21597472016174,5.373105696576305,1.8219058637248042,10609.61253255424,653.5580597830602,46.29183521196759,94.26157042768347,65,71.15
350,56,34.27558994288127,7.448304609109606,19.0,6.421815131196009,1.3247847166260354,10620.047875404218,660.5599272484471,11.267844563645612,52.39161269424092,75,26.07
351,36,75.94986936503285,0.0,19.0,8.750712433899103,1.5568197594500963,10615.75820543729,652.9240172900215,26.89688828591035,66.64923153214255,3,55.99
352,15,70.01856310693918,33.12194092307182,19.0,7.515319246404038,2.556811700087809,10612.016261904419,652.2924906505805,17.45696869493566,81.43141888321146,22,105.56
353,36,41.542121973768516,36.387327404539704,15.268088577598931,5.480122940073145,2.1003034450830316,10629.920672755103,656.4689534900025,42.68298905555409,86.5569539353084,12,67.31
354,75,83.08425730554664,16.35234398909921,19.0,5.761967584194622,1.2280451695106833,10599.287358026731,650.8457602924523,44.66743444905425,100.0,80,0.0
355,23,89.31745489381919,0.0,18.52250106246771,3.794941270724382,1.784679166587078,10625.108390008483,654.5294521800552,37.961049732084206,89.33555956670801,30,75.92
356,25,79.54068957729778,16.806333276212758,17.261445721507595,5.76297372801522,2.1021501386348946,10579.623732069524,659.291649850153,29.59201829654133,74.14817106170584,15,66.28
357,19,68.5186364958206,30.8770600810382,18.286776934684504,5.222682722159723,0.0,10592.710939007115,651.9101281556932,21.534106947386523,61.64346370586007,40,105.83
358,8,86.8288430350371,2.8163264683880698,14.44752953420336,6.4454371206761785,2.5956185492253083,10576.473254891227,651.0360710285225,7.121879437131252,66.53565220921472,89,104.41
359,28,88.60440720953382,27.750398796687335,18.817305622961342,4.145538112895354,0.7263624078681512,10604.052784587944,652.0016375960846,54.152933216832956,66.1094576556434,91,78.18
360,30,81.14807139439377,24.770352262405066,15.941256983635856,6.838693028482345,0.5006678758325314,10608.167298089205,656.7967191366939,13.604904733711699,84.8285044277064,0,75.77
361,18,58.50775499130478,33.689372494016325,15.294659428312931,8.865477826005154,0.0,10611.053826860078,657.2495534399716,34.95469520549262,78.85496168378745,11,118.91
362,19,80.53201531022361,26.7937055262123,14.955281627564219,5.5824797030862845,0.0,10610.11390035197,653.974822406043,40.89348358935096,55.145256437367316,55,97.4
363,26,98.90961301650958,10.403965886776668,19.0,6.603423444197883,0.2379182459540239,10592.304040045388,656.3664248080022,16.67079254642006,68.4614779636435,49,81.26
364,43,63.067418827765394,42.948572524967375,16.741473212614423,7.180287983422225,1.0782727550803624,10605.575664800563,657.7805106550239,40.57018790973943,88.16321330177131,19,59.61
365,34,101.0,22.62205640459545,19.0,4.997559056228328,4.0,10582.045959965097,658.5746928288596,36.46319805008283,80.27493532461088,65,70.94
366,70,64.48738132029231,24.59043190735102,16.928397073895404,6.248184963620833,1.3163564213362349,10633.538121552381,654.5073294376404,50.919457530726476,83.52966924019155,35,7.67
367,21,75.64814026680273,11.00098061390206,14.585284084814106,5.82518480156359,2.231075138148441,10603.534730687836,650.39705656466,17.959803003599333,80.74382565085895,78,77.27
368,73,61.550288079873276,18.350766232127345,15.766951120102682,5.995352197097663,2.5206258024582273,10600.200049857214,653.3582421551806,5.712039740804276,99.39646101913289,37,3.05
369,14,79.46541671840522,11.727959289596486,19.0,4.253980432289067,2.1703847420806035,10637.600925911993,654.1463916101295,17.417653668332335,78.54064595736556,21,85.5
370,12,40.15556614729449,22.405809101148655,17.688203644126666,5.849020348517885,1.8993235010562082,10586.639562396114,654.4821224068432,28.132803138014975,69.20965803193953,60,77.04
371,3,64.07916402366558,50.67562720213515,16.903425407018798,6.7959965824909,0.4461181073209819,10588.739431947424,654.6242811979826,25.87319090627585,61.26367438299659,49,131.82
372,55,53.15757599302866,4.421482856029655,18.320036451705576,8.702287215590083,3.8862058127629755,10589.268034152366,657.2377891958613,19.098431555881742,78.74414187314568,95,32.6
373,22,77.70676695784582,0.7965790318488821,19.0,7.718541652170414,4.0,10607.77831512941,657.5488568533751,0.0,38.38943977837374,58,91.69
374,33,94.88894751017816,47.06755491240413,19.0,10.106364915023113,0.0,10616.769369333477,654.6566526921505,32.057244941936595,72.23566497250933,19,87.67
375,16,87.92012374229103,21.860144842722008,19.0,4.265304874223901,0.6687628318477066,10622.314158426121,657.1969697521037,54.585167186233,71.91240210117984,35,100.55
376,27,27.566812782822154,14.963908920101252,17.28046270842183,7.544641273441356,1.6362465549098921,10655.295915714909,655.7153227332622,31.96376857184505,54.532937195740786,96,61.94
377,13,101.0,40.59857031094115,15.347904627835923,6.166684011476703,0.7461008666167512,10568.510215824386,655.1290119457251,34.1370327858027,61.07601242016006,14,119.29
378,33,80.90559881241737,15.915766903947038,17.173069677753446,10.179605866435345,2.657755219492625,10619.957240604239,656.81308831422,33.586679592326526,87.14486295222362,61,65.38
379,74,59.47001719014,52.39014570320404,18.52056101316577,4.183403429289697,1.053246136871403,10598.9716496937,655.1445040964759,30.955700048235997,78.46067623612444,2,1.78
380,56,78.14255837981882,35.16888807008904,16.07248214757878,4.1205563156384475,4.0,10598.444527320002,659.1156223541956,38.97498950302142,76.52682500560991,92,38.91
381,54,78.52379645005385,17.681328877814458,16.085698170209913,4.6012147091119555,3.5477131726466746,10597.84410169143,652.1231776664109,30.930605217784986,79.59521300898034,90,34.1
382,65,61.66302566096873,57.359623198982554,18.687575763099773,1.552208551380386,2.2763462398218794,10592.642145925456,653.969658201816,20.30984245520086,76.38941381923385,4,17.37
383,36,78.95833334684151,15.914276154949924,17.902695296859097,4.748489956638478,3.3350821423156516,10639.321447022861,654.7469622060921,13.06016634986869,93.64293844287472,55,61.89
384,67,62.850554247593855,36.13143058013961,18.065593990823174,4.281734676892604,3.4376705516645014,10624.16135188625,655.878905380916,21.265395170789873,76.85143772555473,30,14.66
385,75,66.91276014619955,29.48938870609738,16.48300933059986,6.100787572952415,1.2668682655242838,10609.417527614032,657.5359209742062,29.71194244675999,53.12680329271875,85,0.0
386,25,61.27441728489831,44.52611934098197,17.539198571588464,6.483511951554319,0.9389175820954458,10633.318283544766,654.9512028655276,20.2587555831554,99.45194947311616,34,89.83
387,60,46.34657420520695,48.42266795090279,16.15153371146339,9.552341678431773,2.101585981860542,10581.77447862462,652.1555407009876,29.715080246971457,80.55510400993269,70,25.46
388,66,77.91672940430767,25.480062235986498,19.0,7.7008476763721,3.120126961847327,10585.047307636043,656.68502779291,31.587252005506265,66.16119403807399,69,13.76
389,73,86.70598873032677,13.698731944807248,19.0,4.646192688675193,2.180778518249443,10569.796580820495,656.5099175322839,37.497691469052725,56.19897422557472,25,2.79
390,51,85.29767192152744,31.899582144086747,14.307624275523812,4.003170657303284,0.0,10596.410538277782,651.1162826812412,44.241924532584704,80.93871331437069,0,52.29
391,17,91.39850505270468,14.834269453718408,16.14097827961518,6.783838343013011,0.956328222863905,10611.910573480685,654.9923917326583,26.170111277182862,73.24241992538437,82,88.25
392,52,81.48680420029737,55.200808712899345,15.006941489819841,3.1595335859587155,1.9038352773273086,10610.851454402782,651.8197163386394,5.383351522785091,98.61220179048613,6,43.24
393,62,64.34549003566192,27.04802996624106,16.699952131186205,9.462917531708708,1.9016347143764207,10611.688154399078,653.6706978049958,19.82343854771215,69.81139078999759,35,18.21
394,52,91.79327728862378,19.52017673031837,17.83312406041928,8.158880241442574,4.0,10583.60097704081,653.1943821460744,25.66093851109899,62.439288154763,75,37.78
395,26,47.8496492031613,27.770204587973627,15.10070956060294,4.86164869579059,0.19821567488130243,10623.456785367052,656.618529396484,0.0,88.43694327353893,83,86.15
396,30,56.986572349750396,4.793105657054554,16.156280373749375,2.373730941818245,2.657266014386637,10613.313295328302,655.2336603483444,45.82996780153724,88.87922839075247,86,71.4
397,0,55.71599857153511,10.425789422340227,15.992085255837003,8.507744748330826,3.9358470408267765,10622.194977066389,652.428817998488,27.135668687656995,77.52977051415293,24,126.95
398,5,96.6011211827862,43.00620861916638,18.414534658797887,5.570920309494764,4.0,10574.930280803379,656.7601319259147,30.720292518704273,85.14535571512363,93,137.17
399,10,93.85577028280152,15.146585815429065,18.1386886740725,8.275632623946922,1.4742833498608503,10614.60683545836,652.1323883521432,45.48289693789398,74.43469318886643,58,99.04
400,33,84.7461047408999,9.296335259770906,16.556524893325495,2.6111446824112656,2.6388582885362597,10587.620225681485,655.6602275809419,15.547857547864798,78.50797651513871,60,64.74
401,62,96.43859730423594,33.049791287909294,18.353641744278796,4.601249954092454,2.740688464358241,10601.848181454076,653.3719786614168,33.61062896326045,92.47486323845885,28,23.6
402,52,57.414344351760235,42.78556231994496,16.90663983082547,5.810487399436366,2.254126251019278,10618.618568175454,654.268645834939,23.352038153470964,84.37977501032255,94,36.9
403,17,81.97190239721961,35.784299659976,17.456689779347894,5.8939611875294835,1.871501238388902,10610.639684912607,656.0085414960768,22.23869699476121,72.46088342501064,17,93.69
404,20,72.49651143233672,39.940715287087244,19.0,4.899869057041513,2.5667680063500597,10593.672280363971,656.042898798119,13.417114182934311,95.28543818889226,40,97.96
405,18,91.93764207769829,13.64807367145809,19.0,7.045699864694997,0.0,10609.11291681132,657.6739381471119,49.98404820529791,39.527169408127314,18,99.64
406,3,72.69551534895605,3.6728399988723446,15.400837526144805,3.664759141234811,2.8866903370814208,10581.432364325614,654.8354926006571,19.367499398866435,100.0,3,115.7
407,28,67.30114223179838,47.5200047793323,19.0,5.515241029957413,2.1640312747605575,10629.704813126169,655.6129017259267,35.49196370343553,49.41061357663897,64,75.63
408,24,85.8181703712198,20.159802417367963,19.0,6.0405912634237975,1.710782634188255,10605.304887649067,654.1245253551914,0.0,65.59360762841555,40,74.47
409,55,92.52338334382466,21.23750475317429,15.703473422494763,6.828877668117498,4.0,10629.133898996595,655.3639797652456,42.6998279453468,74.38623697207396,14,36.06
410,62,61.63309610306396,44.92291212773587,19.0,7.22322975617778,1.122585775572282,10599.52242963227,655.878972096017,40.78316733935588,72.80278993907758,53,23.57
411,26,73.77848657295247,33.343450141009896,19.0,3.5507158163242614,1.47600121421546,10599.575632208682,654.8033803050912,26.461511654459546,90.09616560039832,63,85.45
412,59,53.831187327166944,31.838316581224113,15.754910387511172,2.7317716585287553,4.0,10595.244637840518,651.392499031815,21.595863007931136,59.132450720846485,71,31.71
413,48,25.03877965014121,57.47503517351626,16.164994357971473,8.355353643797018,0.9183203036951864,10624.771130770476,655.6629417926617,31.000000084203496,78.91150226224595,14,49.14
414,64,79.00919262827458,15.347226544297856,19.0,6.464628023959183,1.2848501321824994,10596.230239168088,655.7291229547109,59.33185991320434,66.32681852670369,78,17.25
415,37,87.17810712509264,38.917601921218555,18.542990621651295,4.303026926886893,1.808866949539895,10620.602717783473,653.6396530473041,0.0,79.42711469006125,49,67.64
416,51,80.24133618173451,25.85519687345627,19.0,8.902303951045045,3.0929548267684144,10602.115856841952,652.4312259278549,36.73041081361191,74.02841610303186,21,38.61
417,0,36.00876564491266,29.028884182948854,18.681178432800994,6.031349268585717,2.2701432595593074,10573.432660601951,657.9517583010079,11.325740467691462,76.39403479024467,17,100.43
418,39,67.98301139847051,47.927026396187976,18.781391841856287,8.158594368127652,0.31958704870205845,10598.734346779844,655.9828910217888,24.70122405550403,66.75112751303482,79,67.61
419,20,30.633044798978375,32.61753634434436,15.347055743377833,5.9350369628202175,1.3081808679346536,10587.77605214147,654.5418379381566,21.281798213820053,67.34904074855876,1,93.78
420,14,101.0,33.07444118574449,19.0,9.921495849763975,1.2104392368241252,10609.610249026282,652.7259342337051,18.575226133033667,79.3090877104114,35,115.43
421,49,53.27890835763828,41.087610059647034,19.0,9.310681684886408,1.8996126412100407,10587.57266075786,653.3563703431573,24.84302306420906,89.15573258634066,19,43.65
422,47,100.10807218919793,19.52570905685672,17.541218511863946,5.302071703041853,2.553596756218778,10625.667551812863,657.6051807935725,7.987432820833142,66.02580998703229,15,41.53
423,31,93.91739287368291,12.411854989914904,17.913046100372274,7.743141901908711,2.5436674826543637,10607.360634513645,655.2753238817361,40.4377065419195,61.96848683140635,66,64.51
424,48,56.98819294927877,9.327862089684496,14.937784994888556,7.090751899170295,0.0,10605.803272094343,653.8988258659986,0.0,84.20190248507755,29,49.36
425,67,52.3443009746451,0.0,19.0,8.537263115064697,3.383123283829113,10620.806058480177,656.0193784624494,33.09646769242513,74.51244160413466,54,12.64
426,44,82.00740432772676,55.843106949104836,19.0,3.870153078839791,2.3283394997956104,10626.350324813366,653.3712036251073,20.101962211981434,87.45747200978929,65,53.56
427,31,58.11351925633858,8.451874514174754,17.87561796600138,7.172102919996878,3.799891661872078,10608.638222468146,658.0016860605607,7.436126592888193,61.41304179943279,98,70.83
428,3,77.04969284316415,21.68119564621342,19.0,7.916848973699175,2.5774578254778735,10595.118394608113,657.7056010697935,28.03575055898043,48.30841611864854,25,101.65
429,64,65.34344818386164,20.84780050166619,17.33184553804012,2.2825210271537713,3.4317198450564907,10577.06854690998,654.0668518575944,1.6457336994028289,67.00493877260499,56,18.48
430,70,39.376831710687334,29.61110046713651,19.0,3.4334829746684496,2.606508904885165,10596.651104373366,653.7426595059383,25.59570732579452,63.50471086102476,68,6.81
431,72,30.39063961751082,37.23605818808945,15.960671322615768,1.7215356444797987,3.750093483063573,10597.890179560336,649.7637336026154,3.6568463828266857,73.8181739987955,1,6.17
432,64,79.53368496989194,37.90710232539618,17.952895698251524,5.261186331110884,2.678925826823112,10610.927034153861,652.0368384568973,31.919081264767467,65.44732178594415,55,18.65
433,17,63.768845073387496,16.25383842146592,17.651291484194328,7.235084511591925,1.8727101796242247,10602.787356139515,652.3210604500845,11.134639995544367,86.11525427004673,83,79.46
434,53,63.93820366171735,22.49317429320383,18.450615844081884,8.804714104192056,4.0,10621.382793496925,655.2703806819748,18.23508974456036,70.67774606366225,61,36.82
435,46,88.9172767818757,29.238699257324495,17.26094614233328,5.94818956083955,3.1557482589638597,10597.966301117127,654.3475325911173,29.409240819147435,77.25711748160852,33,43.94
436,5,98.4688455326489,21.269633107246793,17.737054808656666,9.057231091142583,2.745867747305737,10607.973258996648,652.3093290251695,13.411868322366463,77.36451837661416,97,107.74
437,65,69.54910557276382,49.110183640299894,19.0,3.039797083570217,0.34080425850016316,10630.311773977544,654.4376719150708,24.13054000497546,77.92432638618281,55,19.21
438,8,68.18802586180277,32.36462427457377,17.126471525523566,2.3932351212896905,0.32520009729740096,10615.15285385119,656.0106742952947,2.292542481327196,74.6380633431754,54,136.55
439,67,85.00286066227767,36.02316679074726,14.786845798522641,5.688904602206763,2.3805301267844095,10607.919324249606,656.0556786998312,34.46313405394233,82.65901035615471,19,14.4
440,22,47.86128860600849,34.94321903001119,19.0,6.568130897878614,2.189177557098713,10598.165000045166,651.2006594382823,51.47370708326157,63.06517299261289,49,90.1
441,42,79.46306109495394,42.60210786227987,19.0,5.734610503811814,1.201640665489189,10597.60183485913,654.7434730390323,60.0,95.99126889980825,24,63.75
442,50,86.03771943644308,27.715323380555603,15.415474609788763,1.6651157999202466,2.183277509495678,10593.688961446866,652.2333184460567,26.36752219999659,71.45193924947198,83,36.76
443,71,88.60460416835258,5.547520780662303,19.0,5.621759920974423,4.0,10599.261876415907,656.8034573942806,36.823062111957796,55.326762931519774,24,6.69
444,24,36.2649459499507,30.995319276289624,16.994050458897313,3.1910609989902934,2.9040232169153883,10622.601985097397,656.568292832707,0.0,77.82110035487659,52,95.02
445,34,59.772894603821186,15.229646593122565,18.52697443066212,7.139345097660077,0.5166889373214403,10605.006011116739,653.203945547351,47.541014894583824,62.232292763287724,13,66.52
446,16,57.43473494353067,17.070749773753647,18.588448258026986,6.533196492193697,1.8550385247141732,10584.704084751138,653.4679095951992,36.64342757086159,84.98001801763313,59,79.57
447,17,76.99773908818426,33.7954602813264,17.531184399367355,3.9202404273452895,0.953543574891671,10640.827047275076,654.0774658990034,17.740998325731503,100.0,42,107.81
448,26,84.61489159535968,43.57424607150453,16.432468668827205,4.772266165326613,1.4959901086688705,10614.759373440613,650.4944132105373,43.55771200433514,63.20141862663225,61,87.7
449,14,101.0,25.319073651040924,16.61891789536748,3.6815729562220967,1.4622996346814645,10583.675018790764,655.6719363468811,21.182858850319878,79.98558499835977,75,90.87
450,68,65.10069039263854,29.632495188984457,16.167616169037515,5.674641805453656,1.3790607426147932,10601.046719309665,654.4543109073197,18.12962225478165,48.66741616943059,68,9.7
451,14,65.04855003381573,50.533224169528566,16.33635558353911,7.710284641002477,0.3683240164345867,10610.995954890912,656.9403501651357,32.13002388141237,81.80857844162021,62,118.7
452,41,97.99344037757494,28.611297692328524,17.86564341990129,3.8285479073289124,1.834048914026353,10639.682657679352,652.8031815640749,9.04968250254522,61.714293003004656,1,48.71
453,33,80.9315387706061,60.0,16.568480021778498,6.808093031035689,1.271210072098497,10589.05397575134,653.7617541035002,40.32437146599922,65.62748072348276,53,75.91
454,47,100.35303022375948,33.482644684473165,19.0,4.739484763255119,0.0,10626.568732948406,651.9869494839218,9.160152821097348,58.480702652402584,15,57.07
455,7,80.77456006019672,0.0,19.0,4.214254335475312,4.0,10634.190755685502,652.9914188730115,9.249178152652206,85.98226839082103,54,119.09
456,9,51.85766762573458,36.30012431656799,16.839893517259913,5.5859392800908845,3.4154005504816736,10597.684222508658,652.6360360078636,11.354653173874985,90.10956536209893,93,123.12
457,4,48.33743290444387,30.717375773241667,18.478809001070754,3.7295153551612517,1.510809057597505,10604.004754860516,656.9919473576929,36.39250056274183,75.35077821987761,42,121.59
458,47,43.96975501882142,44.34629131124119,18.99937022060587,4.692701389305636,2.024464764662778,10590.346433547273,653.6034763024973,15.748369577204384,62.033599419964204,60,44.37
459,25,88.24103669516947,35.097720269049375,18.94400454183855,3.404244214822303,0.47684934848716964,10605.337699460555,655.2483513694892,4.7800632344924665,98.84284554155794,37,102.44
460,22,98.77193646174015,22.923160240243394,18.151910535832176,9.729450265832778,4.0,10608.341380461827,654.2384731922764,15.91480000096303,63.743848083680156,44,92.5
461,61,101.0,6.635526455659512,19.0,5.8705271039434574,4.0,10620.873699965483,652.4610694679744,24.519364439792696,42.56951550108842,50,22.45
462,12,91.86210664646481,21.864651140709622,18.964497905361313,4.400548984014828,2.203701846720482,10628.623302478369,654.6633991536568,7.285412745034215,81.87583514935602,41,92.65
463,8,98.25677155069971,12.242193186860499,15.524675155345404,6.227959821468444,3.3305898374409484,10595.53427083681,656.1982066637272,7.724783364484846,58.42837989537725,23,111.4
464,19,63.399673346926306,16.29214825292916,19.0,5.57534390061834,2.227872812614101,10573.588148843932,652.5844812149132,56.669445011493764,89.82913190248762,29,83.36
465,56,51.871683665122866,33.82867606630914,19.0,5.358060800933554,0.2622569294612902,10608.617593973027,656.6182255814628,12.091518942791696,69.28293454989871,36,36.15
466,23,92.00158664835106,50.04856756527109,16.473427791642838,7.028333400086851,1.4646296203472455,10614.283675539435,653.3005581570446,20.1543644684049,84.05569860816294,52,92.35
467,32,83.35361504478801,30.920072947344718,18.075875670895204,7.3150154200946105,2.171506356803544,10613.48951837833,654.0340321478543,19.491444988010713,96.02250519828237,62,72.22
468,19,77.14888748681786,7.0617540694722365,19.0,4.738997704778945,1.4090879656335225,10603.119881544837,656.06136624602,18.679647883443373,56.86711703068917,10,79.58
469,59,82.7474296126598,31.66904002330211,17.58137236084128,4.64836351871064,1.715750739334453,10611.245537793951,653.673127685561,34.32020109953653,66.51094303661392,77,26.72
470,47,81.46370964916412,42.94947229968477,19.0,5.249896605696712,1.8811805752381512,10636.278006550341,655.0751497186717,39.22214425708074,73.86493391014405,22,47.52
471,63,100.67633719707123,15.853256435209268,19.0,1.1961576705288302,1.8948579527749003,10615.871215041325,654.3706183424238,20.41068352702612,98.06326978551516,79,17.95
472,29,100.89971169633912,22.989742499906235,16.428027934730036,2.7696178756028953,2.067936037646728,10602.279368349944,655.2587360134077,6.452825701114765,65.12425923089332,49,68.98
473,72,85.88440704680694,25.220322920937956,15.23791079369245,8.53374853488905,0.6212134136844187,10599.996439292272,650.238521788953,44.11660341773355,66.08244456076488,84,5.16
474,16,91.91605745125857,13.2265253037664,18.60763719120975,9.089935427002567,1.067879006133683,10605.942657561802,651.3406363695839,23.56988363204976,82.17210863333713,54,90.96
475,13,85.28125104849552,34.72420650765788,19.0,5.301927920887243,0.33004045459003994,10638.461319312952,656.2319340120937,50.95482722285753,66.34156911434144,54,123.89
476,18,65.77660535930762,23.185777770883277,17.53826725231046,6.9531139261115325,3.2711602145920606,10605.700587228528,657.0743628112981,0.0,77.28788824346425,3,92.81
477,70,90.1312934982628,31.292986658605415,19.0,6.422500309087072,0.0,10608.643701798626,653.1790265929369,27.931048319249804,51.7269386854781,96,9.57
478,58,47.11009862281477,11.687617332968498,15.322788400553502,11.957761616910474,3.499667446312003,10600.318355723146,654.5119432956577,53.779095008143116,100.0,53,31.87
479,66,96.07783104591766,18.438125495148842,19.0,8.039149822869152,3.802254216441696,10628.781700433956,655.5894385058047,19.701037968427627,54.78436154535895,60,14.92
480,43,51.1095412046793,35.83572036741657,16.788278358482213,5.5441648170384665,1.6071652369225922,10644.277070585404,656.3864352033174,21.617598649980458,70.17370944014688,77,51.88
481,31,80.71606573589466,19.407502718623494,19.0,3.8889191187991483,0.0,10617.111034889766,650.9446454566583,29.43267537385508,74.51278446236859,82,73.77
482,10,58.09692083147682,50.904457768501075,19.0,2.587107359484855,1.5302962694425224,10610.489912268138,653.2279195060432,16.61806271672564,100.0,4,117.14
483,1,86.06777966148853,19.005457215780964,16.466686824433303,6.206927271734446,1.9165605903245349,10609.662090997137,654.3348412403003,20.318921019209007,55.1273132860089,99,97.19
484,67,74.32149548144183,28.370270886278288,16.90088572818284,4.287298509431393,0.6862223140924124,10566.082477801856,656.4062803944721,19.932773587128956,100.0,94,12.68
485,16,43.10488083673335,38.98886247809635,19.0,2.9554925808046515,1.3302160880492844,10622.412715557126,659.996860967443,15.588688983604401,86.35765231653033,17,105.4
486,39,83.41399262036958,3.724514006004526,17.22573870042097,4.5068542315149465,3.9892537585223566,10611.414995487925,654.5439885463805,43.43284825300839,81.2564298663487,43,62.95
487,45,63.44158446334579,0.0,17.909177564135522,3.63690399277121,2.864405310992263,10616.710156911893,652.186045075792,31.916170484446525,60.230494694730666,30,43.33
488,3,92.62293441626738,2.1151552814485797,18.05077684108482,9.174283270145128,0.79806665130847,10596.193680506492,655.8045361544026,28.75942348154953,83.5671186305711,93,113.37
489,37,75.02651377468814,43.93876155140773,14.160653687604688,7.563279513898901,0.0,10602.079776178412,657.6419915790814,37.12856510335175,64.147700663703,20,79.89
490,62,82.90841970776076,16.722127811613298,17.972324507811525,5.784054717366765,1.5748774871072975,10601.601551142943,655.216028241959,21.034662501947995,93.99991879797619,46,17.89
491,28,55.84862089969576,60.0,16.620544451871652,8.759888277780052,1.7225061868444302,10627.389213713315,653.1867029096915,13.386942724706492,60.434069563384,29,80.95
492,18,63.213355371452764,16.536286020139173,17.013754355200454,5.954736615295237,2.645058943572311,10602.182322941144,656.91598788296,15.96063543078164,73.30262258315874,54,80.45
493,28,65.82722727797831,27.768269547955555,19.0,4.077431597343472,1.3040882736620434,10646.487885797977,656.3270912369969,25.026745616569134,66.67090367980242,67,66.0
494,34,92.13404960485111,48.13164928851813,15.486986211441486,8.846248154539314,2.66494944797042,10616.755523542271,652.9478383116087,9.11182437440647,60.187155563595084,68,77.51
495,69,101.0,55.09139332238684,19.0,6.877820087369317,4.0,10586.037712120076,655.7628512350686,17.496084751199867,86.11979725361871,40,12.2
496,22,58.896564965142474,55.92255364954597,17.442074139336384,3.725507691347087,3.0601513291775415,10606.686166721465,656.9945311353177,17.25825037192848,83.03188121114451,44,96.4
497,45,96.5369628931536,43.12549345889714,17.440479663008333,5.419322643832784,1.9374849404699956,10597.269847801184,657.3637800851178,56.86834344743521,93.13515298351496,73,53.82
498,43,31.60645164548596,40.360937887171936,19.0,4.048763493230485,1.761904387630717,10569.50111554324,654.8671020493811,0.0,48.30187337687749,90,53.36
499,47,51.11621197815421,33.88790423801775,18.680102589137782,3.0344005380713277,1.5363249255661673,10637.790476922048,654.2838411076414,22.3057041789155,90.96256053511566,79,47.73
500,51,55.8244308762645,36.675416142499564,19.0,7.652355095063283,3.534833186187788,10621.65656575996,657.4545476441625,50.88540689222156,100.0,29,48.56
501,7,47.94982621118555,16.732214255071998,19.0,9.618833280940262,1.1844925202633063,10618.597731722188,652.5796789940382,26.82766696198681,68.22538366234579,76,99.11
502,54,43.3282322042484,12.727016748665392,17.337383233633354,3.0028648523617174,2.0587895216999774,10611.977265885394,655.877158581842,36.30126210131639,100.0,99,28.91
503,65,83.25997824275595,24.94938313883572,16.7755265309845,6.925938473381142,2.066557272445411,10584.123683763537,652.2599467452711,26.49739472649652,71.0525809191026,84,13.26
504,39,70.71864604544277,22.447230662126074,15.829698946884404,4.498714861756346,1.3476805493450084,10600.294891488002,657.1307525445192,14.989999281752795,54.413853936580395,44,52.98
505,30,82.58810795210219,18.201579260090874,16.34917894004209,4.825749232470608,0.21579478775066896,10624.152053946113,654.4839089687777,0.0,70.41551336389807,44,78.78
506,47,88.80945372243026,35.44581171185073,19.0,4.615212151522261,2.4198668547029687,10590.078039463915,657.537166471295,28.081835305544544,90.72305951512914,78,48.38
507,60,80.31233986345067,39.32957812855766,19.0,4.0720184606403675,1.9206948365880014,10563.428152307486,655.9828255127111,13.365900930964132,62.42735276502703,83,25.05
508,51,88.15526352300748,26.32610329437771,15.297851267583958,5.8970432558896535,2.650312610267541,10604.912091859944,652.5535595398761,12.994968907520445,65.9949201149027,83,35.99
509,37,73.60935427515462,47.162951215828926,15.35508408651286,4.138099767177924,1.306319601629083,10606.448364027505,657.8492554641545,17.51519116031332,83.90309148439786,44,69.9
510,35,51.26013223388511,7.874663287997425,18.963732123436984,6.340913651559678,3.587067688456962,10611.440141495465,658.1024905328554,51.17292109935241,75.04590175107859,54,65.92
511,54,96.15628361641592,22.09510811080423,19.0,5.699523781101726,0.8601940844246017,10622.11333558326,656.7645729851985,60.0,83.76934428730111,58,35.42
512,12,63.21775734437746,14.247665190957926,19.0,5.322103906267181,4.0,10620.476904620162,653.4768242699275,28.258119062926013,78.56744311137504,4,103.24
513,36,56.28807402475148,0.0,17.490088412892604,3.984872675916804,0.0,10613.65785649439,654.3879720912852,18.028491641324084,82.1943797932736,31,64.8
514,46,71.44164248391203,23.75978971235951,17.7490914799942,4.646457338863335,2.5652010839239585,10630.519564985561,655.2908544348115,7.341603738231843,68.51548221285688,5,42.37
515,70,56.74378161406974,23.173787374250747,18.655759048318714,7.310782451651512,2.6180598872846104,10581.658543945361,653.5925792013371,32.02810242319104,78.47596413045589,93,7.03
516,21,66.65139236021136,47.70174614863197,18.17178601258666,6.801834375248761,0.9657758116768529,10618.082472660593,658.3846931449264,51.74358400097716,61.089404914560994,25,100.16
517,38,81.88107843126933,34.462175268321666,13.56139925450493,3.844889510402898,2.5517121192193164,10620.277690540064,655.2886529434521,21.289894194622647,94.32650433755083,36,70.07
518,57,81.96683478492254,9.637197635061925,17.540400738849613,5.998664610858452,3.663374270688206,10586.687878850556,649.5933039057853,0.0,65.4858792477403,12,30.09
